424,C1305,44.820362,-93.207776,MN 13: EB @ Silver Bell Road,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C1305
425,C1306,44.802586,-93.230797,MN 13: EB @ Diffley Road,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C1306
426,C1307,44.802586,-93.230797,MN 13: EB @ River Hills Drive,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C1307
427,C1308,44.790378,-93.242521,MN 13: EB @ Cliff Road,near Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1308
428,C1309,44.787141,-93.24827,MN 13: EB @ County Rd 11,near Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1309
429,C1310,44.783881,-93.256631,MN 13: EB @ Parkwood Drive,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1310
430,C1311,44.781706,-93.267614,MN 13: WB @ Portland Ave,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1311
431,C1313,44.772779,-93.304907,MN 13: EB @ County Rd 5,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1313
432,C1314,44.775128,-93.315819,MN 13: WB @ Washburn Avenue S,near Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1314
433,C1315,44.778982,-93.336506,MN 13: WB @ Lynn Avenue,near Savage,true,https://video.dot.state.mn.us/video/image/metro/C1315
434,C1317,44.779279,-93.273724,MN 13: EB @ MN 101,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1317
435,C1318,45.572684,-93.2081,MN 95: MN 95 WB @ MN 65,in Cambridge,true,https://video.dot.state.mn.us/video/image/metro/C1318
436,C226,45.058941,-93.308407,MN 100: NB @ 57th Avenue,in Brooklyn Center,true,https://video.dot.state.mn.us/video/image/metro/C226
437,null,46.15,-94.6,null,null,false,null
438,C313,44.782951,-93.450019,US 169: NB E of CR 83,near Shakopee,true,https://video.dot.state.mn.us/video/image/metro/C313
439,C314,44.783209,-93.422759,US 169: NB S of CR 21,near Savage,true,https://video.dot.state.mn.us/video/image/metro/C314
440,C826,44.967792,-93.288016,I-94: Tunnel East #1,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C826
441,C827,44.966974,-93.288112,I-94: Tunnel East #2,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C827
442,C828,44.965398,-93.287853,I-94: Tunnel East #3,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C828
443,C829,44.964847,-93.287263,I-94: Tunnel West #1,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C829
444,C830,44.967772,-93.288018,I-94: Tunnel West #2,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C830
445,C831,44.969561,-93.287747,I-94: Tunnel West #3,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C831
446,C714,45.037493,-93.057701,I-694: @ Labore Road,near Vadnais Heights,true,https://video.dot.state.mn.us/video/image/metro/C714
447,C535-146,46.756073,-92.106058,I-535: I-535 SB @ Garfield Avenue,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C535-146
448,C35-132,46.76284,-92.125265,I-35: NB @ 22nd Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-132
449,C35-131,46.76241,-92.125673,I-35: SB @ 22nd Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-131
450,C535-159,46.749422,-92.100944,I-535: I-535 NB @ Blatnik Bridge,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C535-159
451,C35-084,46.730869,-92.202673,I-35: SB @ MN 2,in Proctor,true,https://video.dot.state.mn.us/video/image/metro/C35-084
452,C61-053,47.066531,-91.596241,MN 61: MN 61@ So. Silver Cliff Tunnel,1 mile east of the Two Harbors area,true,https://video.dot.state.mn.us/video/image/metro/C61-053
453,C61-052,47.06791,-91.593864,MN 61: MN 61 @ Middle of Silver Cliff Tunnel,1 mile east of the Two Harbors area,true,https://video.dot.state.mn.us/video/image/metro/C61-052
454,C61-051,47.068669,-91.593007,MN 61: MN 61 @ NB Silver Cliff Tunnel,1 mile east of the Two Harbors area,true,https://video.dot.state.mn.us/video/image/metro/C61-051
455,C35-185,46.789973,-92.092866,I-35: NB @ Lake Pl - W Tunnel,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-185
456,C35-098,46.737636,-92.17846,I-35: NB @ 63rd Avenue W,near Proctor,true,https://video.dot.state.mn.us/video/image/metro/C35-098
457,C194-211,46.789781,-92.106465,MN 194: MN 194 WB @ 2nd Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C194-211
458,C35-177,46.779408,-92.104658,I-35: NB @ 9th Avenue W,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-177
459,C35-179,46.781861,-92.101844,I-35: SB @ Allworth Bldg,in Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-179
460,C35-194,46.79744,-92.08219,I-35: NB @ Leif Ericson Tunnel,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-194
461,C35-195,46.79774,-92.081322,I-35: SB @ Leif Ericson Tunnel,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-195
462,C35-191,46.79595,-92.085517,I-35: SB @ E of LE Tunnel,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-191
463,C35-188,46.79322,-92.090499,I-35: SB @ Between Tunnels,near Duluth,true,https://video.dot.state.mn.us/video/image/metro/C35-188
464,C112,44.889755,-93.292489,MN 62: WB @ Lyndale Avenue,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C112
465,C114,44.890674,-93.30838,MN 62: WB @ Penn Avenue,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C114
466,C1272,44.902066,-93.550966,MN 7: EB @ Christmas Lake Road,in Greenwood,true,https://video.dot.state.mn.us/video/image/metro/C1272
467,C1271,44.898072,-93.56762,MN 7: EB @ Oak Street,in Excelsior,true,https://video.dot.state.mn.us/video/image/metro/C1271
468,C1270,44.891885,-93.57957,MN 7: EB @ MN 41,in Excelsior,true,https://video.dot.state.mn.us/video/image/metro/C1270
469,C1278,44.932789,-93.4212,MN 7: WB @ 17th Avenue,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C1278
470,C1277,44.930041,-93.42978,MN 7: EB @ Shady Oak Road,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C1277
471,C1274,44.913394,-93.503956,MN 7: EB @ MN 101,in Deephaven,true,https://video.dot.state.mn.us/video/image/metro/C1274
472,C1273,44.907373,-93.53428,MN 7: EB @ Old Market Road,in Greenwood,true,https://video.dot.state.mn.us/video/image/metro/C1273
473,C1276,44.921868,-93.46808,MN 7: WB @ Williston Road,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C1276
474,C1275,44.919577,-93.48248,MN 7: EB @ Woodland Road,in Minnetonka,true,https://video.dot.state.mn.us/video/image/metro/C1275
475,C1529,45.051488,-93.56366,MN 55: EB @ Arrowhead Drive,in Medina,true,https://video.dot.state.mn.us/video/image/metro/C1529
476,C1542,44.983083,-93.37711,MN 55: EB @ Rhode Island Avenue,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C1542
477,null,46.15,-94.6,null,null,false,null
478,C1544,44.984209,-93.34252,MN 55: WB @ Schaper Road,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C1544
479,C1545,44.984085,-93.33145,MN 55: WB @ Meadow Lane,in Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C1545
480,C1533,45.021517,-93.492234,MN 55: EB @ Rockford Road,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1533
481,C1537,45.008155,-93.45088,MN 55: WB @ Xenium Lane,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1537
482,C1535,45.011954,-93.46118,MN 55: EB @ Fernbrook Lane,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1535
483,C1279,44.934578,-93.3946,MN 7: EB @ US 169,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C1279
484,C1280,44.935294,-93.387384,MN 7: EB @ Blake Road,in Hopkins,true,https://video.dot.state.mn.us/video/image/metro/C1280
485,C1281,44.937855,-93.36928,MN 7: WB @ Louisiana Avenue,in Saint Louis Park,true,https://video.dot.state.mn.us/video/image/metro/C1281
486,C055,45.21895,-93.027759,I-35E: SB @ I-35W,near Forest Lake,true,https://video.dot.state.mn.us/video/image/metro/C055
487,C599,44.64503,-93.295939,I-35: @ 210th Street,near Lakeville,true,https://video.dot.state.mn.us/video/image/metro/C599
488,C600,44.65545,-93.294128,I-35: NB @ 205th Street,near Lakeville,true,https://video.dot.state.mn.us/video/image/metro/C600
489,C601,44.66698,-93.293914,I-35: NB @ 195th Street,near Lakeville,true,https://video.dot.state.mn.us/video/image/metro/C601
490,C1538,44.999149,-93.441711,MN 55: EB @ Co Rd 6,in Plymouth,true,https://video.dot.state.mn.us/video/image/metro/C1538
491,C1539,44.987767,-93.419301,MN 55: EB @ South Shore Drive,near Golden Valley,true,https://video.dot.state.mn.us/video/image/metro/C1539
492,C111,44.890513,-93.2755,MN 62: EB @ I-35W,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C111
493,C768,45.447068,-94.118494,I-94: EB E of Opportuniity Drive MP 174,near Saint Augusta,true,https://video.dot.state.mn.us/video/image/metro/C768
494,C770,45.430391,-94.096402,I-94: EB W of MN 24,near Clearwater,true,https://video.dot.state.mn.us/video/image/metro/C770
495,C776,45.385152,-94.010275,I-94: EB W of Co Rd 8,near Clearwater,true,https://video.dot.state.mn.us/video/image/metro/C776
496,C778,45.362816,-93.951525,I-94: EB E of Co Rd 8,near Becker,true,https://video.dot.state.mn.us/video/image/metro/C778
497,C781,45.350609,-93.904086,I-94: WB E of Co Rd 8,near Becker,true,https://video.dot.state.mn.us/video/image/metro/C781
498,C782,45.340968,-93.88028,I-94: EB W of MN 25,near Becker,true,https://video.dot.state.mn.us/video/image/metro/C782
499,C783,45.325832,-93.848731,I-94: WB W of MN 25,near Monticello,true,https://video.dot.state.mn.us/video/image/metro/C783
500,C785,45.305435,-93.818521,I-94: EB W of MN 25,in Monticello,true,https://video.dot.state.mn.us/video/image/metro/C785
501,C787,45.291582,-93.77577,I-94: EB E of MN 25,in Monticello,true,https://video.dot.state.mn.us/video/image/metro/C787
502,C790,45.286518,-93.754148,I-94: WB E of Co Rd 18,near Monticello,true,https://video.dot.state.mn.us/video/image/metro/C790
503,C791,45.27403,-93.733949,I-94: WB E of Co Rd 18,near Monticello,true,https://video.dot.state.mn.us/video/image/metro/C791
504,C792,45.265865,-93.71892,I-94: WB W of MnRoad,near Albertville,true,https://video.dot.state.mn.us/video/image/metro/C792
505,C793,45.255704,-93.70024,I-94: WB @ MnRoad,near Albertville,true,https://video.dot.state.mn.us/video/image/metro/C793
506,C797,45.229082,-93.625554,I-94: WB E of Co Rd 37,in Albertville,true,https://video.dot.state.mn.us/video/image/metro/C797
507,C798,45.223723,-93.60542,I-94: WB W of MN 241,near Rogers,true,https://video.dot.state.mn.us/video/image/metro/C798
508,C800,45.20991,-93.582742,I-94: WB E of MN 241,in Rogers,true,https://video.dot.state.mn.us/video/image/metro/C800
509,C1483,45.071879,-93.247152,MN 65: SB @ Medtronic Pkwy,in Fridley,true,https://video.dot.state.mn.us/video/image/metro/C1483
510,C688,45.129963,-93.39072,MN 610: WB @ US 169,in Osseo,true,https://video.dot.state.mn.us/video/image/metro/C688
511,C669,45.142634,-93.273218,MN 610: MN 610 @ MN 47,near Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C669
512,C1312,44.77699,-93.27792,MN 13: EB @ Nicollet Avenue,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C1312
513,C1316,44.778953,-93.343762,MN 13: WB @ Quentin Avenue,in Savage,true,https://video.dot.state.mn.us/video/image/metro/C1316
514,C1504,45.549926,-94.205165,MN 15: MN 15 NB @ 2nd Street,in Saint Cloud,true,https://video.dot.state.mn.us/video/image/metro/C1504
515,C020,44.848118,-93.152768,I-35E: SB @ Lone Oak Road,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C020
516,C021,44.86307,-93.145152,I-35E: SB @ I-494,in Mendota Heights,true,https://video.dot.state.mn.us/video/image/metro/C021
517,C659,45.213297,-93.413147,US 10: WB @ Thurston Avenue,in Anoka,true,https://video.dot.state.mn.us/video/image/metro/C659
518,C658,45.221073,-93.432629,US 10: EB @ Sunfish Lake Boulevard,near Anoka,true,https://video.dot.state.mn.us/video/image/metro/C658
519,C657,45.228258,-93.454759,US 10: EB @ Co Rd 56,near Ramsey,true,https://video.dot.state.mn.us/video/image/metro/C657
520,null,46.15,-94.6,null,null,false,null
521,C654,45.281271,-93.549776,US 10: EB @ 171st Avenue,near Elk River,true,https://video.dot.state.mn.us/video/image/metro/C654
522,C653,45.291522,-93.554712,US 10: WB @ MN 101,near Elk River,true,https://video.dot.state.mn.us/video/image/metro/C653
523,C1486,45.101032,-93.243553,MN 65: SB @ 73rd Avenue,in Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C1486
524,C1475,45.042654,-93.247264,MN 65: SB @ 41st Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1475
525,C1477,45.049858,-93.247356,MN 65: NB @ 45th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1477
526,null,46.15,-94.6,null,null,false,null
527,C1201,44.948343,-92.985722,MN 120: SB S of I-94,2 miles south of the Oakdale area,true,https://video.dot.state.mn.us/video/image/metro/C1201
528,C5005,44.861577,-93.6717,MN 5: EB @ Victoria Drive,in Victoria,true,https://video.dot.state.mn.us/video/image/metro/C5005
529,C5017,44.861479,-93.479721,MN 5: EB @ Fuller Road,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C5017
530,C711,45.042239,-93.101838,I-694: EB @ Rice Street,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C711
531,C712,45.035432,-93.089256,I-694: EB @ I-35E,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C712
532,C1476,45.048176,-93.247314,MN 65: NB @ 44th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1476
533,C1479,45.057273,-93.247438,MN 65: SB @ 49th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1479
534,C1474,45.040841,-93.24725,MN 65: NB @ 40th Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1474
535,C6091,44.791394,-93.288742,I-35W: NB @ Black Dog Road,in Burnsville,true,https://video.dot.state.mn.us/video/image/metro/C6091
536,C6231,44.953097,-93.272201,I-35W: N-S @ 28th Street,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C6231
537,C617,44.90343,-93.274758,I-35W: SB @ Diamond Lake Road,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C617
538,C5007,44.863284,-93.59652,MN 5: WB @ MN 41 NB,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C5007
539,C5008,44.863419,-93.59,MN 5: EB @ Century Boulevard,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C5008
540,C5009,44.862362,-93.580386,MN 5: EB @ Galpin Boulevard,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C5009
541,C5010,44.863443,-93.56243,MN 5: WB @ Audubon Road,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C5010
542,C5011,44.862309,-93.547922,MN 5: WB @ Powers Boulevard,in Eden Prairie,true,https://video.dot.state.mn.us/video/image/metro/C5011
543,C5013,44.858829,-93.53148,MN 5: EB @ Great Plains Boulevard,in Chanhassen,true,https://video.dot.state.mn.us/video/image/metro/C5013
544,D6-C120,44.215346,-93.270549,I-35: @ MP 51,near Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C120
545,D6-C121,44.201217,-93.256516,I-35: @ MP 50,near Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C121
546,D6-C122,44.186112,-93.255864,I-35: @ MP 49,in Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C122
547,D6-C123,44.173571,-93.258858,I-35: @ Co Rd 12,in Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C123
548,D6-C124,44.150154,-93.257146,I-35: @ MP 46.5,in Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C124
549,D6-C125,44.138474,-93.249245,I-35: @ Co Rd 9,near Medford,true,https://video.dot.state.mn.us/video/image/metro/D6-C125
550,D6-C127,44.110164,-93.245954,I-35: @ Co Rd 34,in Owatonna,true,https://video.dot.state.mn.us/video/image/metro/D6-C127
551,D6-C128,44.090611,-93.244438,I-35: S of Hoffman Dr,in Owatonna,true,https://video.dot.state.mn.us/video/image/metro/D6-C128
552,D6-C129,44.082624,-93.247294,I-35: @ Bridge St,in Owatonna,true,https://video.dot.state.mn.us/video/image/metro/D6-C129
553,D6-C130,44.071066,-93.251922,I-35: @ Lemond Rd,in Owatonna,true,https://video.dot.state.mn.us/video/image/metro/D6-C130
554,D6-C094,44.511672,-93.287644,I-35: SB @ MP 74.3,in Faribault,true,https://video.dot.state.mn.us/video/image/metro/D6-C094
555,D6-C132,44.040931,-93.248527,I-35: @ UP Railroad,near Owatonna,true,https://video.dot.state.mn.us/video/image/metro/D6-C132
556,D6-C133,44.026934,-93.24682,I-35: @ MP 37.9,1 mile south of the Owatonna area,true,https://video.dot.state.mn.us/video/image/metro/D6-C133
557,D6-C004,44.079676,-92.508404,US 52: @ 55th St NW,1 mile north of the Rochester area,true,https://video.dot.state.mn.us/video/image/metro/D6-C004
558,D6-C017,44.144402,-92.528261,US 52: @ Hwy 12W-112,in Oronoco,true,https://video.dot.state.mn.us/video/image/metro/D6-C017
559,D6-C001,44.168715,-92.549099,US 52: @ Hwy 12E,in Oronoco,true,https://video.dot.state.mn.us/video/image/metro/D6-C001
560,null,46.15,-94.6,null,null,false,null
561,C1503,45.399068,-93.234236,MN 65: NB @ Hwy 24,near Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1503
562,C339,45.119205,-93.389649,US 169: NB @ 93rd Ave,in Osseo,true,https://video.dot.state.mn.us/video/image/metro/C339
563,C3613,45.019871,-92.984642,MN 36: WB @ Hwy 120,in North Saint Paul,true,https://video.dot.state.mn.us/video/image/metro/C3613
564,C3614,45.026987,-92.971867,MN 36: WB @ Hadley Ave. N,in Pine Springs,true,https://video.dot.state.mn.us/video/image/metro/C3614
565,C131a,44.059904,-93.251394,I-35: SB @ US 14,near Owatonna,true,https://video.dot.state.mn.us/video/image/d7/C131a
566,null,46.15,-94.6,null,null,false,null
567,D6-C015,44.036746,-92.51775,US 14: US 14 WB @ CR 22,near Rochester,true,https://video.dot.state.mn.us/video/image/metro/D6-C015
568,C6130,44.850307,-93.298052,I-35W: N-S @ 86th Street,in Bloomington,true,http://video.dot.state.mn.us/video/image/metro/C6130
569,C6090,44.796292,-93.289073,I-35W: N of Cliff Road,near Burnsville,true,http://video.dot.state.mn.us/video/image/metro/C6090
570,C10-02,46.874999,-96.757629,US 10: WB @ 14th Street,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C10-02
571,C10-03,46.875508,-96.746777,US 10: WB @ 1st Avenue,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C10-03
572,C8321,44.964669,-93.283417,I-94: E-W @ Groveland Ave.,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C8321
573,C8353,44.965841,-93.253187,I-94: EB @ Hwy 55,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C8353
574,C1660,44.742445,-92.852483,US 61: @ 4th Street,in Hastings,true,https://video.dot.state.mn.us/video/image/metro/C1660
575,C75-01,46.818485,-96.767783,US 75: NB @ 40th Avenue,near Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C75-01
576,C75-02,46.846049,-96.76795,US 75: SB @ I-94,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C75-02
577,C75-04,46.85101,-96.767987,US 75: SB @ 24th Avenue,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C75-04
578,null,46.854709,-96.767966,US 75: SB @ 20th Avenue,in Moorhead,false,null
579,C75-06,46.861895,-96.768043,US 75: SB @ 12th Avenue,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C75-06
580,C75-03,46.848427,-96.767958,US 75: NB @ I-94,in Moorhead,true,https://video.dot.state.mn.us/video/image/metro/C75-03
581,C10-04,46.87645,-96.725703,US 10: WB @ 34th Avenue,near Dilworth,true,https://video.dot.state.mn.us/video/image/metro/C10-04
582,null,46.15,-94.6,null,null,false,null
583,null,46.15,-94.6,null,null,false,null
584,null,46.15,-94.6,null,null,false,null
585,C1511,45.583061,-94.201073,MN 15: MN 15 @ CR 120,near Sauk Rapids,true,https://video.dot.state.mn.us/video/image/metro/C1511
586,C1507,45.371267,-93.23636,MN 65: MN 65 @ CR 74,in East Bethel,true,https://video.dot.state.mn.us/video/image/metro/C1507
587,C1652,45.303509,-93.554634,US 169: SB @ Main Street,near Elk River,true,https://video.dot.state.mn.us/video/image/metro/C1652
588,C1711,44.994432,-93.065945,US 61: SB @ Frost Avenue,near Maplewood,true,https://video.dot.state.mn.us/video/image/metro/C1711
589,C1712,44.999228,-93.065171,US 61: NB @ Roselawn Avenue,near Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C1712
590,C1713,45.008622,-93.056945,US 61: NB @ CR B,in Little Canada,true,https://video.dot.state.mn.us/video/image/metro/C1713
591,C1719,45.0419,-93.039335,US 61: NB @ Buerkle Road,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C1719
592,C1720,45.045395,-93.037791,US 61: NB @ Willow Lake Road,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C1720
593,C1722,45.058526,-93.028105,US 61: SB @ Cedar Avenue,in Gem Lake,true,https://video.dot.state.mn.us/video/image/metro/C1722
594,C1724,45.07343,-93.019805,US 61: SB @ White Bear Avenue,in White Bear Lake,true,https://video.dot.state.mn.us/video/image/metro/C1724
595,C1729,45.093448,-93.006096,US 61: NB @ Co Rd 96,in White Bear Lake,true,https://video.dot.state.mn.us/video/image/metro/C1729
596,C3620,45.035576,-92.883015,MN 36: EB @ Lake Elmo Avenue,near Stillwater,true,https://video.dot.state.mn.us/video/image/metro/C3620
597,C3626,45.035859,-92.821984,MN 36: @ Oakgreen Avenue,in Oak Park Heights,true,https://video.dot.state.mn.us/video/image/metro/C3626
598,null,46.15,-94.6,null,null,false,null
599,C3629,45.035198,-92.795208,MN 36: @ Hwy 95,in Oak Park Heights,true,https://video.dot.state.mn.us/video/image/metro/C3629
600,C4115,44.842402,-93.59775,MN 41: @ Lyman Blvd,in Chaska,true,https://video.dot.state.mn.us/video/image/metro/C4115
601,C4116,44.891736,-93.580721,MN 41: SB @ 82nd Street,in Excelsior,true,https://video.dot.state.mn.us/video/image/metro/C4116
602,C4946,44.833899,-93.116484,MN 149: SB @ Yankee Doodle Road,near Eagan,true,https://video.dot.state.mn.us/video/image/metro/C4946
603,C4945,44.827701,-93.112189,MN 149: NB @ Opperman Drive,near Inver Grove Heights,true,http://video.dot.state.mn.us/video/image/metro/C4945
604,C4944,44.819658,-93.105362,MN 149: NB @ Wescott Road,near Inver Grove Heights,true,https://video.dot.state.mn.us/video/image/metro/C4944
605,C5050,45.032703,-92.85065,MN 5: SB @ 58th Street,9 miles east of Oakdale,true,https://video.dot.state.mn.us/video/image/metro/C5050
606,C5150,44.981274,-93.166704,MN 51: @ Midway Parkway,in Falcon Heights,true,https://video.dot.state.mn.us/video/image/metro/C5150
607,null,46.15,-94.6,null,null,false,null
608,C5152,44.992086,-93.166072,MN 51: @ Larpenteur Avenue,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C5152
609,null,46.15,-94.6,null,null,false,null
610,C5154,45.003062,-93.166159,MN 51: S of Co Rd B,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C5154
611,C5155,45.006345,-93.166136,MN 51: SB @ Co Rd B,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C5155
612,null,46.15,-94.6,null,null,false,null
613,C5157,45.028009,-93.166975,MN 51: @ Co Rd C2,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C5157
614,C5158,45.031437,-93.166552,MN 51: @ Lydia Avenue,in Roseville,true,https://video.dot.state.mn.us/video/image/metro/C5158
615,C6101,44.827429,-93.291721,I-35W: S of 98th Street,in Bloomington,true,https://video.dot.state.mn.us/video/image/metro/C6101
616,C6161,44.891703,-93.275375,I-35W: N-S @ 58th Street,in Richfield,true,https://video.dot.state.mn.us/video/image/metro/C6161
617,C618,44.912542,-93.274659,I-35W: @ 50th Street,near Richfield,true,https://video.dot.state.mn.us/video/image/metro/C618
618,C6181,44.91826,-93.27456,I-35W: @ 46th Street,near Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C6181
618,C6181,44.91826,-93.27456,I-35W: @ 46th Street,near Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C620
619,null,46.15,-94.6,null,null,false,null
620,C6211,44.935545,-93.274536,I-35W: N-S @ 38th Street,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C6211
621,C6221,44.951754,-93.27333,I-35W: NB @ 33rd Street,in Minneapolis,true,https://video.dot.state.mn.us/video/image/metro/C6221
622,C1487,45.108302,-93.243572,MN 65: NB @ Osborne Road,in Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C1487
623,C1488,45.1153,-93.241368,MN 65: SB @ 81st Avenue NE,in Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C1488
624,C1490,45.124894,-93.235096,MN 65: NB @ 85th Avenue NE,in Spring Lake Park,true,https://video.dot.state.mn.us/video/image/metro/C1490
625,C1485,45.086608,-93.243207,MN 65: NB @ Mississippi Street,in Fridley,true,https://video.dot.state.mn.us/video/image/metro/C1485
626,C1498,45.237201,-93.234535,MN 65: N-S @ 147th Avenue,in Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1498
627,C1499,45.266459,-93.234432,MN 65: NB @ Constance Blvd,in Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1499
628,C1495,45.183198,-93.234584,MN 65: SB @ 117th Avenue,in Blaine,true,https://video.dot.state.mn.us/video/image/metro/C1495
629,C1497,45.21917,-93.234384,MN 65: NB @ Bunker Lake Blvd,near Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1497
630,C1494,45.167639,-93.234878,MN 65: SB @ 109th Avenue,in Blaine,true,https://video.dot.state.mn.us/video/image/metro/C1494
631,C1491,45.140335,-93.233816,MN 65: N-S @ 93rd Lane,in Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1491
632,C1492,45.14963,-93.236422,MN 65: SB @ 99th Avenue,near Blaine,true,https://video.dot.state.mn.us/video/image/metro/C1492
633,C1502,45.356359,-93.236424,MN 65: N-S @ 213th Avenue,in East Bethel,true,https://video.dot.state.mn.us/video/image/metro/C1502
634,C1501,45.319808,-93.235281,MN 65: N-S @ Viking Blvd,near East Bethel,true,https://video.dot.state.mn.us/video/image/metro/C1501
635,C1500,45.288188,-93.234172,MN 65: NB @ Crosstown Blvd,near Ham Lake,true,https://video.dot.state.mn.us/video/image/metro/C1500
636,C1481,45.062396,-93.247424,MN 65: SB @ 52nd Avenue,in Columbia Heights,true,https://video.dot.state.mn.us/video/image/metro/C1481
637,C3623,45.035939,-92.84826,MN 36: WB @ Stillwater Blvd,in Stillwater,true,https://video.dot.state.mn.us/video/image/metro/C3623
638,C3621,45.036341,-92.870969,MN 36: WB W of Manning,near Stillwater,true,https://video.dot.state.mn.us/video/image/metro/C3621
